 five nations championship was the twentieth series of the rugby union five nations championship,0
 french grand prix was a grand prix motor race held at reims on  july ,0
 in sports describes the years events in world sport,0
 kentucky derby was the th running of the kentucky derby,0
 kings birthday honors were appointments by many of the commonwealth realms of king george vi to various orders and honors to reward and highlight good works by citizens of those countries,0
 little league world series was held during august  in williamsport pennsylvania,0
 meath senior football championship is the th edition of the meath gaas premier club gaelic football tournament for senior graded teams in county meath ireland,0
 mens world weightlifting championships were held in scheveningen netherlands from september  to september  ,0
 national league division one was the fourth postwar season of the highest tier of motorcycle speedway in great britain,0
 national league division three was the third season of british speedways national league division three,0
 national league division two was the fourth postwar season of the second tier of motorcycle speedway in great britain,0
 ncaa cross country championships were the th annual cross country meet to determine the team and individual national champions of mens collegiate cross country running in the united states,0
 ncaa track and field championships were contested at the th annual ncaahosted track meet to determine the team and individual national champions of mens collegiate track and field events in the united states,0
 new year honors were appointments by many of the commonwealth realms of king george vi to various orders and honors to reward and highlight good works by citizens of those countries,0
 star world championship was held in chicago united states in ,0
 summer deaflympics officially known as the th summer deaflympics is an international multisport event that was held from  august  to  august this event was hosted by copenhagendenmark,0
 team speedway polish championship season was the second season and is used to determine the team polish champion,0
 uk  ireland greyhound racing year was the th year of greyhound racing in the united kingdom and ireland,0
 us national championships now known as the us open was a tennis tournament that took place on the outdoor grass courts at the west side tennis club forest hills in new york united states,0
 vfl grand final was an australian rules football game contested between the carlton football club and essendon football club held at the melbourne cricket ground on  september ,0
 was the last season both western reserve university and case institute of technology used league park for their home football games relocating to shaw stadium in ,0
 wightman cup was the st edition of the annual womens team tennis competition between the united states and great britain,0
 world federalist california resolution was a measure passed by the california legislature that called on the united states congress to amend the united states constitution to allow for us participation in a federal world government,0
 would be the last year the sphas were affiliated with a league but thanks to former owner eddie gottliebs friendship with abe saperstein president and owner of the harlem globetrotters the sphas lived on as one of the exhibition teams that the globetrotters would play although they would retain only the franchise name not the jewish makeup of the team,0
 competitors  men and  women took part in  events in  sports,0
 squadron raf though formed as a training unit in egypt and ended as a casualty evacuation unit in malaya was for most of its active service life a raf transport squadron that flew in south east asia,0
th armored brigade is a separate brigade of the us army,0
  it was listed on the national register of historic places in ,0
  hours of le mans was the th grand prix of endurance and took place on  and  june ,0
 was the fifth season of the western international hockey league,0
 allireland senior hurling championship was the th staging of the allireland hurling championship since its establishment by the gaelic athletic association in ,0
 australian championships was a tennis tournament that took place on outdoor grass courts at the kooyong stadium in melbourne australia from  january to  january,0
 australian grand prix was a motor race held at the nuriootpa road circuit in south australia on  january ,0
 became a nightmare for muskegon after registering the worst record in the league  and a relocation during the midseason to kalamazoo michigan where the team was renamed the kalamazoo lassies,0
 dissolution honors list was issued on  february to mark the dissolution of the united kingdom parliament prior to the  general election,0
 emperors cup final was the th final of the emperors cup competition,0
 indianepal treaty of peace and friendship official name treaty of peace and friendship between the government of india and the government of nepal is a bilateral treaty between nepal and india establishing a close strategic relationship between the two south asian neighbors,0
 in sports describes the years events in world sport,0
 in the philippines details events of note that happened in the philippines in ,0
 is the last year beaverton was included as its own district in the us census,0
 japan series was the nippon professional baseball npb championship series for the  season,0
john christopher stewart born january   in toronto ontario is a retired professional ice hockey player,0
 national invitation tournament was the  edition of the annual ncaa college basketball competition,0
 nebraska cornhuskers football team was the representative of the university of nebraska and member of the big  conference in the  college football season,0
 new year honors in new zealand were appointments by king george vi on the advice of the new zealand government to various orders and honors to reward and highlight good works by new zealanders,0
 saw the arrival in england of richard merewether a professional horn player whose career had started with the sydney symphony orchestra,0
s in ghana details events of note that happened in ghana in the years  to ,0
s rock  roll as reimagined by david lynch,0
 team speedway polish championship season was the third season and is used to determine the team polish champion,0
was an active member in the antiwar antiracism and antiimperialism movements of the s and s and key member of the students for a democratic society sds political movement in the columbia university chapter in new york where he eventually presided,0
 was his first full year riding the bullet at the very young age of eighteen when he won a gold medal in the isdt held that year in wales as well as the first class gold award in the scottish six days trial a nine hundred mile endurance competition,0
 was the sixth season of the western international hockey league,0
 accord also known simply as the accord was an agreement between the us department of the treasury and the federal reserve that restored independence to the fed,0
 allbig ten conference football team consists of american football players selected to the allbig ten conference teams selected by the associated press ap united press up and the international news service ins for the  big ten conference football season,0
 allpacific coast football team consists of american football players chosen by various organizations for allpacific coast teams for the  college football season,0
 also saw the film debut of grace kelly and carroll baker,0
 australian championships was a tennis tournament that took place on outdoor grass courts at the white city tennis club sydney australia from  january to  january,0
 belgian grand prix was a formula one motor race held on  june  at circuit de spafrancorchamps,0
 brownlow medal was the th year the award was presented to the player adjudged the fairest and best player during the victorian football league vfl home and away season,0
 campeonato profesional was the fourth season of colombias topflight football league,0
 cccf championship was played in panama city panama from  february to  march,0
 census of india was the th in a series of censuses held in india every decade since ,0
 census was also the first census to be conducted under  census of india act,0
 divizia a was the thirtyfourth season of divizia a the toplevel football league of romania,0
 dutch grand prix was a motor race held on  july  at circuit park zandvoort netherlands,0
 emperors cup final was the st final of the emperors cup competition,0
 five nations championship was the twentysecond series of the rugby union five nations championship,0
 football championship of ukrssr were part of the  soviet republican football competitions in the soviet ukraine,0
 georgia tech yellow jackets football team represented the georgia tech yellow jackets of the georgia institute of technology during the  college football season,0
 grand national was the th renewal of the grand national horse race that took place at aintree racecourse near liverpool england on  april ,0
 in sports describes the years events in world sport,0
 kentucky derby was the th running of the kentucky derby,0
 lady wigram trophy was a motor race held at the wigram airfield circuit on  march ,0
 lick provisional designation  oa is a raretype asteroid and marscrosser approximately  kilometers in diameter,0
 lpga tour was the second season since the lpga tour officially began in ,0
 mens world weightlifting championships were held in palazzo del ghiaccio milan italy from october  to october  ,0
 naia division i mens basketball tournament was held in march at municipal auditorium in kansas city missouri,0
 national league division one was the sixth postwar season of the highest tier of motorcycle speedway in great britain,0
 national league division three was the fifth and final season of british speedways national league division three the league remained with  teams but there were changes,0
 ncaa cross country championships were the th annual cross country meet to determine the team and individual national champions of mens collegiate cross country running in the united states,0
 ncaa track and field championships were contested at the th annual ncaahosted track meet to determine the team and individual national champions of mens collegiate track and field events in the united states,0
 new year honors in new zealand were appointments by king george vi on the advice of the new zealand government to various orders and honors to reward and highlight good works by new zealanders,0
  nrc changed name to northern rhodesian african national congress under the presidency of harry nkumbula and was linked to the african national congress in south africa,0
 orange bowl was a college football postseason bowl game between the miami hurricanes and the clemson tigers,0
 pan american games the i pan american games were held in buenos aires argentina between  february march ,0
 redex  was a motor race staged at the mount panorama circuit bathurst new south wales australia on  march ,0
 richmond trophy was a nonchampionship formula one motor race held at the goodwood circuit on  march ,0
 salad bowl was a college football postseason bowl game between the arizona state sun devils and the miami redskins,0
 saw a number of suborbital spaceflights conducted to test missiles or conduct scientific research,0
 swiss grand prix was a formula one motor race held at the bremgarten on  may ,0
 tangerine bowl was an american college football bowl game played following the  season on january   at the tangerine bowl stadium in orlando florida,0
 team speedway polish championship season was the fourth season and is used to determine the team polish champion,0
 uci road world championships took place in varese italy,0
 vfl grand final was an australian rules football game contested between the geelong football club and essendon football club held at the melbourne cricket ground on  september ,0
 washington senators won  games lost  and finished in seventh place in the american league,0
 was the nd season of county championship cricket in england,0
 wimbledon championships took place on the outdoor grass courts at the all england lawn tennis and croquet club in wimbledon london united kingdom,0
 world freestyle wrestling championship were held in helsinki finland,0
 earthquakes in russia have occasionally been damaging and deadly,0
 was the seventh season of the western international hockey league,0
 allsouthern conference football team consists of american football players chosen by the united press up for the allsouthern conference football team for the  college football season,0
 australian championships was a tennis tournament that took place on outdoor grass courts at the memorial drive adelaide australia from  january to  january,0
 british grand prix was a formula two race held on  july  at silverstone circuit,0
 brooklyn dodgers rebounded from the heartbreaking ending of  to win the national league pennant by four games over the new york giants,0
 campeonato profesional was the fifth season of colombias topflight football league,0
 champion hurdle was a horse race held at cheltenham racecourse on tuesday  march ,0
 county championship was the rd officially organized running of the county championship,0
 dutch motorcycle grand prix was the third race of the  motorcycle grand prix season,0
 emperors cup final was the nd final of the emperors cup competition,0
 european figure skating championships were the european figure skating championships of the  season,0
 five nations championship was the twentythird series of the rugby union five nations championship,0
 football championship of ukrssr were part of the  soviet republican football competitions in the soviet ukraine,0
 grand national was the th renewal of the grand national horse race that took place at aintree racecourse near liverpool england on  april ,0
 he became cinematographer with nwdr tv station,0
 hesburgh provisional designation  jc is a raretype carbonaceous asteroid from the outer regions of the asteroid belt approximately  kilometers in diameter,0
 in sports describes the years events in world sport,0
 irish greyhound derby took place during july and august with the final being held at shelbourne park in dublin on  august ,0
 isle of man tourist trophy was the start of bob mcintyres association with the isle of man when he came second in the junior clubman tt that year,0
 is the third album release by the band souljunk,0
 japan series was the nippon professional baseball npb championship series for the  season,0
 lady wigram trophy was a motor race held at the wigram airfield circuit on  february ,0
 meath intermediate football championship is the th edition of the meath gaas premier club gaelic football tournament for intermediate graded teams in county meath ireland,0
 meath senior football championship is the th edition of the meath gaas premier club gaelic football tournament for senior graded teams in county meath ireland,0
 memorial cup final was the th junior ice hockey championship of the canadian amateur hockey association,0
 mulkhi agitation or mulkhi agitation was a political movement for the safeguard of jobs in hyderabad state government,0
 national football league draft was held on january   at hotel statler in new york,0
 national league division one was the seventh postwar season of the highest tier of motorcycle speedway in great britain,0
 new year honors in new zealand were appointments by king george vi on the advice of the new zealand government to various orders and honors to reward and highlight good works by new zealanders,0
 salad bowl was a college football postseason bowl game between the houston cougars and the dayton flyers,0
 sindacati unici classisti sent a petition to the international labor organization protesting restrictions in the freedom of association by the allied military government in the port of trieste,0
 sun bowl was a college football postseason bowl game that featured the texas tech red raiders and the pacific tigers,0
 swiss grand prix was a formula two race held on  may  at bremgarten circuit,0
 team speedway polish championship season was the fifth season and is used to determine the team polish champion,0
 uk  ireland greyhound racing year was the th year of greyhound racing in the united kingdom and ireland,0
 united states presidential election in maine took place on november   as part of the  united states presidential election which was held throughout all contemporary  states,0
 united states senate election in new york was held on november   as part of the biannual regular state election to elect a us senator,0
 vfl grand final was an australian rules football game contested between the geelong football club and collingwood football club held at the melbourne cricket ground on  september ,0
 world archery championships was the th edition of the world archery championships,0
 world championships were marked by the arrival of the japanese as a table tennis force on the world scene,0
 adelaide carnival was the th edition of the australian national football carnival an australian rules football interstate competition,0
 allireland senior camogie championship was the high point of the  season in camogie,0
 allsec football team consists of american football players selected to the allsoutheastern conference sec chosen by various selectors for the  college football season,0
 an exceptional encounter is a live jazz recording featuring ben webster and the modern jazz quartet released on the jazz factory label in ,0
 british grand prix was a formula two motor race held on  july  at silverstone circuit,0
 campeonato profesional was the sixth season of colombias topflight football league,0
 cuba census was the fourteenth national census,0
 divizia a was the thirtysixth season of divizia a the toplevel football league of romania,0
 during a large part of the  and early s wsli was the home of the duo of rall and alan simmons in the highestradio program in the afternoons,0
 five nations championship was the twentyfourth series of the rugby union five nations championship,0
 in sports describes the years events in world sport,0
 international cross country championships was held in vincennes france at the hippodrome de vincennes on march  ,0
 is an indie rock album by the souljunk released in ,0
 japan series was the nippon professional baseball npb championship series for the  season,0
  kenneth kaunda became general secretary of northern rhodesian anc,0
 kentucky derby was the th running of the kentucky derby,0
 lady wigram trophy was a motor race held at the wigram airfield circuit on  february ,0
 national football league draft was held on january   at bellevuestratford hotel in philadelphia,0
 national league division one was the eighth postwar season of the highest tier of motorcycle speedway in great britain,0
 ncaa cross country championships were the th annual cross country meet to determine the team and individual national champions of mens collegiate cross country running in the united states,0
 small club world cup nd tournament was the third edition of the small club world cup a tournament held in venezuela between  and  and in  and in ,0
 small club world cup first tournament was the second edition of the small club world cup a tournament held in venezuela between  and  and in  and in ,0
 southern  the fourth running of the event was a nascar grand national series event that was held on september   at darlington raceway in darlington south carolina,0
 southern league was the second season of the regional third tier of speedway racing in the united kingdom for southern british teams,0
 summer international university sports week were organized by the international university sports federation fisu and held in dortmund west germany,0
 team speedway polish championship season was the sixth season and is used to determine the team polish champion,0
 tumbes earthquake occurred on december  at  local time near the border between peru and ecuador,0
 world fencing championships were held in brussels belgium,0
 world grecoroman wrestling championship were held in naples italy,0
 world table tennis championships were held at the floreasca and dynamo halls in bucharest from march  to march  ,0
 he was in a prominent position in the fln,0
 was the ninth season of the western international hockey league,0
 allireland senior football championship final was the th allireland final and the deciding match of the  allireland senior football championship an intercounty gaelic football tournament for the top teams in ireland,0
 claxton shield was the th annual claxton shield and was held in melbourne,0
 gator bowl december was a college football postseason bowl game that featured the baylor bears and the auburn tigers,0
 grand national was the th annual renewal of the grand national steeplechase that took place at aintree racecourse near liverpool england on  april ,0
 in sports describes the years events in world sport,0
 in the philippines details events of note that happened in the philippines in ,0
 japan series was the nippon professional baseball npb championship series for the  season,0
 kukarkin provisional designation  ph is an eccentric carbonaceous asteroid and slow rotator from the outer regions of the asteroid belt approximately  kilometers in diameter,0
 lady wigram trophy was a motor race held at the wigram airfield circuit on  february ,0
 little league world series was held during august  in williamsport pennsylvania,0
 patea by election was held on  july during the th new zealand parliament and was caused by the resignation of incumbent national mp william sheat,0
 rugby league world cup group stage was the main component of the  rugby league world cup with the top two nations qualifying for the final,0
 series was the third series of banknotes of the canadian dollar issued by the bank of canada,0
 team speedway polish championship season was the seventh season and is used to determine the team polish champion,0
 was the th season of county championship cricket in england,0
 world table tennis championships were held in wembley from april  to april  ,0
 french rugby union championship of first division was contested by  clubs divided in six pools of eight,0
 allbig ten conference football team consists of american football players selected to the allbig ten conference teams selected by the associated press ap united press up and the international news service ins for the  big ten conference football season,0
 asian baseball championship was the second continental tournament held by the baseball federation of asia,0
 claxton shield was the th annual claxton shield and was held in sydney,0
 cork senior hurling championship was the th staging of the cork senior hurling championship since its establishment by the cork county board in ,0
 cotton bowl classic was a postseason college football bowl game between the southwest conference champion arkansas razorbacks and the champions of the sec the georgia tech yellow jackets,0
 emperors cup final was the th final of the emperors cup competition,0
 estonian ssr football championship was won by tallinna kalev,0
 european amateur boxing championships were held in west berlin germany from may  to june ,0
 five nations championship was the twentysixth series of the rugby union five nations championship,0
 german football championship was the culmination of the football season in west germany in ,0
 guild of television producers and directors awards were presented at the television ball held at the savoy hotel in london,0
 has a length of about twoandahalf hours which was cut from about six hours of material,0
 hindi film bandish starring ashok kumar and meena kumari is the remake of it,0
 in sports describes the years events in world sport,0
 irish local elections were held in all the counties cities and towns of the republic of ireland in  under the local government act ,0
 is a  hip hop music album by souljunk,0
 japan series was the nippon professional baseball npb championship series for the  season,0
 mcmath provisional designation  sr is a stony koronis asteroid from the outer region of the asteroid belt approximately  kilometers in diameter,0
 meistaradeildin was the th season of toptier football on the faroe islands,0
 memorial cup final was the th junior ice hockey championship of the canadian amateur hockey association,0
 mens world weightlifting championships were held in munich west germany from october  to october  ,0
 naia division i mens basketball tournament was held in march at municipal auditorium in kansas city missouri,0
 national challenge cup was the nd edition of the united states soccer football associations annual open soccer championship,0
 national invitation tournament was the  edition of the annual ncaa college basketball competition,0
 national league division two was the tenth postwar season of the second tier of motorcycle speedway in great britain,0
 new year honors in new zealand were appointments by elizabeth ii on the advice of the new zealand government to various orders and honors to reward and highlight good works by new zealanders,0
 presaged his more wellknown  campaign,0
 six hour le mans was an endurance motor race staged at the caversham airfield circuit near perth in western australia on  april ,0
 southern area league was the second season of the regional third tier of speedway racing in the united kingdom for southern british teams,0
 team speedway polish championship season was the eighth season and is used to determine the team polish champion,0
 uk  ireland greyhound racing year was the th year of greyhound racing in the united kingdom and ireland,0
 wimbledon championships took place on the outdoor grass courts at the all england lawn tennis and croquet club in wimbledon london united kingdom,0
 world grecoroman wrestling championships were held in karlsruhe west germany,0
 was the th season of the western international hockey league,0
 afc asian cup was the first afc asian cup held every four years and organized by the asian football confederation afc,0
 aintree  was a nonchampionship formula one race held on  april ,0
 allireland minor hurling championship was the th staging of the allireland minor hurling championship since its establishment by the gaelic athletic association in ,0
 allireland senior hurling championship was the th staging of the allireland hurling championship since its establishment by the gaelic athletic association in ,0
 anjar earthquake occurred at  utc on  july which caused maximum damage in town of anjar in kutch gujarat india,0
 argentine grand prix was a formula one motor race held on  january  at buenos aires,0
 australian championships was a tennis tournament that took place on outdoor grass courts at the milton courts brisbane australia from  january to  january,0
 australian tourist trophy was a mile motor race for sports cars staged at the albert park circuit in melbourne victoria australia on  november ,0
 belgian motorcycle grand prix was the third round of the  grand prix motorcycle racing season,0
 british grand prix was a formula one motor race held on  july  at silverstone,0
 brooklyn dodgers edged out the milwaukee braves to win the national league title,0
 cccf youth championship was an age restricted association football competition organized by the cccf,0
 claxton shield was the th annual claxton shield it was held in adelaide south australia,0
 cotton bowl classic featured the tcu horned frogs and the ole miss rebels,0
 democratic presidential primaries were the selection process by which voters of the democratic party chose its nominee for president of the united states in the  us presidential election,0
 divizia a was the thirtyninth season of divizia a the toplevel football league of romania,0
 eilat bus ambush was an attack on an egged bus traveling from telaviv to eilat on august  ,0
 emperors cup final was the th final of the emperors cup competition,0
 french grand prix was a formula one motor race held on  july  at reims,0
 gator bowl was an american college football bowl game played on december   at gator bowl stadium in jacksonville florida,0
 georgia bulldogs football team represented the georgia bulldogs of the university of georgia during the  college football season,0
 glover trophy was a nonchampionship formula one race held on  april  at goodwood circuit england,0
 grand national was the th renewal of the worldfamous grand national horse race that took place at aintree racecourse near liverpool england on  march ,0
 in organized crime other events of   in organized crime and the list of years in organized crime,0
 in sports describes the years events in world sport,0
 is an album by hip hop group souljunk,0
 kentucky derby was the nd running of the kentucky derby,0
 lady wigram trophy was a motor race held at the wigram airfield circuit on  january ,0
 little league world series was held in williamsport pennsylvania,0
 lpga tour was the seventh season since the lpga tour officially began in ,0
 meath intermediate football championship is the th edition of the meath gaas premier club gaelic football tournament for intermediate graded teams in county meath ireland,0
 montana gubernatorial election took place on november  ,0
 nations motorcycle grand prix was the sixth and final round of the  grand prix motorcycle racing season,0
 new zealand grand prix was a motor race held at the ardmore circuit on  january ,0
 scottish cup final in association football was played on  april  at hampden park in glasgow and was the final of the st staging of the scottish cup,0
s new south wales rugby football league premiership was the th season of the rugby league competition based in sydney,0
 sugar bowl featured the th ranked georgia tech yellow jackets and the th ranked pitt panthers,0
 sun bowl featured the wyoming cowboys and the texas tech red raiders,0
 syracuse grand prix was a motor race set to formula one rules held on  april  at the syracuse circuit sicily,0
 team speedway polish championship season was the ninth season and is used to determine the team polish champion,0
 texas gubernatorial election was held on november   to elect the governor of texas,0
 tour de romandie was the tenth edition of the tour de romandie cycle race and was held from  may to  may ,0
 united states senate election in pennsylvania was held on november  ,0
 vfl night premiership cup was the victorian football league end of season cup competition played in august and september of the victorian football leagues  premiership season,0
 virginia  was a nascar grand national series now monster energy nascar cup series event that was held on may   at martinsville speedway in martinsville virginia,0
 washington senators won  games lost  and finished in seventh place in the american league,0
 was the th season of county championship cricket in england,0
 was the final season of the speedway national league division two,0
 was the last election in which a republican presidential candidate took more than  of the vote in new york state as well as the last election in which new york state was more republican than the national average,0
 was the year the first selfpropelled laverda combine the m  was manufactured,0
 wightman cup was the th edition of the annual womens team tennis competition between the united states and great britain,0
with degreegranting authority validated by a danish charter and ratified by the government of west bengal,0
 world fencing championships were held in london england united kingdom,0
 would be the last year for unseeded teams going into the tournament,0
bahraini premier league took place in ,0
 was the th season of the western international hockey league,0
 jamnagar tirunelveli express is an express train operated by indian railways that runs between jamnagar and tirunelveli junction in india,0
 alexandra bus boycott was a protest undertaken against the public utility transport corporation putco by the people of alexandra in johannesburg south africa,0
 allireland minor football championship was the th staging of the allireland minor football championship the gaelic athletic associations premier intercounty gaelic football tournament for boys under the age of ,0
 allireland senior hurling championship was the st staging of the allireland hurling championship since its establishment by the gaelic athletic association in ,0
 andreanof islands earthquake took place on march  with a moment magnitude of  and a maximum mercalli intensity of viii severe,0
 aqaba valetta accident happened on the  april  when a twinengined vickers valetta c transport aircraft serial number vw of  squadron royal air force crashed and was destroyed after departing from aqaba airport in jordan following wing failure due to turbulence,0
 argentine grand prix was a formula one motor race held on  january  at the buenos aires circuit,0
 australian championships was a tennis tournament that took place on outdoor grass courts at the kooyong lawn tennis club melbourne australia from  january to  january,0
 australian drivers championship was a camssanctioned australian motor racing title for drivers of formula libre cars,0
 blackbushe viking accident occurred on  may  when an eagle aviation twinengined vickers vc viking b registered gajbo named john benbow crashed into trees near blackbushe airport located in hampshire england on approach following a suspected engine failure on takeoff,0
 brownlow medal was the th year the award was presented to the player adjudged the fairest and best player during the victorian football league vfl home and away season,0
 chatham cup was the th annual nationwide knockout football competition in new zealand,0
 chevrolet is a car which was introduced by chevrolet in september  for the  model year,0
 claxton shield was the th annual claxton shield it was held in perth western australia,0
 commonwealth prime ministers conference was the ninth meeting of the heads of government of the commonwealth of nations,0
 cotton bowl classic featured the tcu horned frogs and the syracuse orangemen played on new years day,0
 defined a civil offense as any act or omission which is punishable by the law of england or would be so punishable if committed in england,0
 emperors cup final was the th final of the emperors cup competition,0
era tv listings suggest that some of the episodes were kinescoped for broadcast on melbourne television station abv but it is not known if any of these recordings still exist,0
 european amateur boxing championships were held in prague czechoslovakia from may  to june ,0
 european figure skating championships were held in vienna austria,0
 european rowing championships were rowing championships held on the wedau regatta course in the city of duisburg which at the time was located in west germany,0
 five nations championship was the twentyeighth series of the rugby union five nations championship,0
 french championships now known as the french open was a tennis tournament that took place on the outdoor clay courts at the stade rolandgarros in paris france,0
 french grand prix was a formula one motor race held on  july  at rouenlesessarts,0
 gael linn cup the most important representative competition for elite level participants in the womens team field sport of camogie was won by leinster who defeated munster in the final played at cahir,0
 grand national was the th renewal of the worldfamous grand national horse race that took place at aintree racecourse near liverpool england on  march ,0
 guild of television producers and directors awards were the third annual giving of the awards which later became known as the british academy television awards,0
 hawthorn football club season was the clubs rd season in the victorian football league,0
 indiana hoosiers football team represented the indiana hoosiers in the  big ten conference football season,0
 indian vice presidential election was held on in  to elect vicepresident of india,0
 in sports describes the years events in world sport,0
 in the philippines details events of note that happened in the philippines in the year ,0
 is the eighth studio album by the experimental band souljunk,0
 italian grand prix was a formula one motor race held on  september  at monza,0
it was added to the national register of historic places in ,0
 kentucky derby was the rd running of the kentucky derby,0
 le mans six hour production car race was an endurance motor race staged at the caversham circuit in western australia on  june ,0
 lpga tour was the eighth season since the lpga tour officially began in ,0
 meath senior football championship is the th edition of the meath gaas premier club gaelic football tournament for senior graded teams in county meath ireland,0
 naia division i mens basketball tournament was held in march at municipal auditorium in kansas city missouri,0
 national football league draft had its first four rounds held on november   at the warwick hotel in philadelphia and its final twentysix rounds on january   at the bellevuestratford hotel also in philadelphia,0
 national league was the twelfth postwar season of the highest tier of motorcycle speedway in great britain,0
 new zealand grand prix was a motor race held at the ardmore circuit on  january ,0
 nippon professional baseball season was the eighth season of operation of nippon professional baseball npb,0
 nutts corner bea viscount crash was a british european airways bea flight from london to belfast that crashed at nutts corner airport on  october  killing all seven passengers and crew,0
 orange bowl was a college football bowl game between the clemson tigers and the colorado buffaloes,0
 san francisco earthquake also known as the daly city earthquake of  occurred on march  at  local time with a moment magnitude of  and a maximum mercalli intensity of vii very strong,0
 singapore city council elections was the first time that all appointed seats were scrapped and all seats were opened for direct popular voting,0
s new south wales rugby football league premiership was the th season of the rugby league competition based in sydney,0
 stanford indians football team represented stanford university in the  college football season,0
 star world championship was held in havana cuba in ,0
 tangerine bowl was an american college football bowl game played on january   at tangerine bowl in orlando florida,0
 team speedway polish championship season was the tenth season and is used to determine the team polish champion,0
 uber cup was the inaugural uber cup a womens international team badminton championship promoted by betty uber,0
 us national championships now known as the us open was a tennis tournament that took place on the outdoor grass courts at the west side tennis club forest hills in new york united states,0
 valencia flood spanish gran riada de valencia was a natural disaster that occurred on  and  october  in valencia spain,0
 vfl night premiership cup was the victorian football league end of season cup competition played in august september and october of the  vfl premiership season,0
 victorian tourist trophy was a motor race for sports cars staged at the albert park circuit in victoria australia on  march ,0
 villanova wildcats football team represented the villanova university during the  college football season,0
 virginia  was a nascar grand national series now monster energy nascar cup series event that was held on may   at martinsville speedway in martinsville virginia,0
 washington senators won  games lost  and finished in eighth place in the american league,0
 world fencing championships were held in paris france,0
 world freestyle wrestling championship were held in istanbul turkey,0
 world table tennis championships were held in stockholm from march  to march  ,0
  one year angelo luigi pero remained still at large   one year frederick grant dunn found dead september  however captures were soon made thus once again clearing room on the list for a new batch of fugitives,0
 australians defeated the touring england team  in the  ashes series,0
 was the thirteenth season of the western international hockey league,0
 allireland minor football championship was the th staging of the allireland minor football championship the gaelic athletic associations premier intercounty gaelic football tournament for boys under the age of ,0
  anc was divided on whether to participate in general elections in which only a minority of the black population was allowed to vote,0
 antitamil pogrom and riots in ceylon also known as the  riots refer to the first island wide ethnic riots and pogrom to target the minority tamils in the dominion of ceylon after it became an independent country from britain in ,0
 australian drivers championship was a cams sanctioned national motor racing title for drivers of formula libre cars,0
 basque pelota world championships were the rd edition of the basque pelota world championships organized by the fipv,0
 british grand prix was a formula one race held on  july  at silverstone,0
 brownlow medal was the st year the award was presented to the player adjudged the fairest and best player during the victorian football league vfl home and away season,0
 claxton shield was the th annual claxton shield and was held in brisbane,0
 cotton bowl classic was a college football bowl game between the navy midshipmen and the rice owls,0
 danair avro york airplane crash was a fatal accident involving an avro york  york c cargo aircraft operated by dan air services limited on a nonscheduled international allcargo service between karachi pakistan and new delhi india,0
 edition of mitropa cup was unofficial and only for this tournament was named danube cup,0
 european figure skating championships were held in bratislava czechoslovakia,0
 five nations championship was the twentyninth series of the rugby union five nations championship,0
 followed the german exchange program  and started with the invitation of american social workers,0
 for genera such as already mentioned sturia parasturia and discoptychites notably distinct from genera retained in the ptychitidae like ptychites,0
 french championships now known as the french open was a tennis tournament that took place on the outdoor clay courts at the stade rolandgarros in paris france,0
 gael linn cup the most important representative competition for elite level participants in the womens team field sport of camogie was won by leinster who defeated ulster in the final played at parnell park,0
 gator bowl was a college football postseason bowl game between the florida gators and the ole miss rebels,0
 georgia bulldogs football team represented the georgia bulldogs of the university of georgia during the  college football season,0
 guild of television producers and directors awards were the fourth annual giving of the awards which later became known as the british academy television awards,0
 had only  deaths,0
 icf canoe sprint world championships were held in prague czechoslovakia,0
 in organized crime other events of   in organized crime and the list of years in organized crime,0
 in sports describes the years events in world sport,0
 in the philippines details events of note that happened in the philippines in the year ,0
 is a compilation album released by rhino records in ,0
 is a norwegian  drama film directed by oddvar bull tuhus starring rune dybedahl and cecilie holter,0
 italian grand prix was a formula one motor race held at monza on  september ,0
 japan series was the nippon professional baseball npb championship series for the  season,0
 kentucky derby was the th running of the kentucky derby,0
 lady wigram trophy was a motor race held at the wigram airfield circuit on  january ,0
 melbourne grand prix was a motor race for formula libre racing cars and sports cars by invitation,0
 melville w beardsley founded national research associates company,0
 memorial cup final was the th junior ice hockey championship of the canadian amateur hockey association,0
 miles consists of three songs featured on side two of the lp album jazz track which was released earlier in  one song from the same session not appearing in the album love for sale and three recordings from davis live performance at the plaza hotel with his ensemble sextet,0
 miles is a compilation album by american jazz musician miles davis released in  on cbssony,0
 national invitation tournament was the  edition of the annual ncaa college basketball competition,0
 national league was the thirteenth postwar season of the highest tier of motorcycle speedway in great britain,0
 ncaa college division cross country championships were contested at the first annual ncaasanctioned cross country meet to determine the team and individual national champions of mens collegiate cross country running among small colleges in the united states,0
